PPG A0,PPG A1,event_code
210,253,
210,252,
207,249,
203,247,
206,246,
202,246,
207,246,
205,248,
200,246,
204,249,
205,249,
206,252,
206,252,
202,251,
205,256,
210,256,
209,258,
208,260,
205,259,
204,262,
204,266,
207,266,
205,268,
202,268,
200,268,
201,272,
205,272,
203,273,
201,272,
196,273,
199,276,
204,277,
201,277,
199,278,
197,279,
199,282,
201,283,
202,284,
197,285,
195,286,
199,290,
201,299,
204,304,
204,312,
207,320,
215,338,
225,356,
233,375,
240,399,
251,427,
268,461,
289,498,
309,539,
331,584,
353,630,
382,685,
412,738,
441,795,
468,849,
495,906,
533,960,
565,992,
595,992,
623,992,
644,991,
645,993,
645,992,
646,992,
645,992,
646,992,
645,992,
645,992,
645,992,
645,992,
645,992,
645,992,
645,993,
646,992,
646,992,
645,992,
646,991,
646,993,
645,992,
646,992,
646,992,
646,992,
645,992,
645,992,
646,992,
645,993,
646,992,
646,993,
646,992,
644,992,
646,992,
645,992,
645,992,
646,992,
645,992,
645,992,
645,993,
645,993,
644,992,
645,992,
646,992,
645,992,
616,992,
596,992,
574,992,
541,993,
514,992,
489,976,
464,925,
445,874,
419,824,
395,777,
378,731,
360,689,
346,651,
322,611,
304,574,
296,543,
288,514,
280,490,
271,466,
260,447,
261,430,
259,417,
259,407,
256,398,
254,389,
258,386,
261,384,
266,384,
269,384,
268,385,
272,389,
282,391,
287,396,
289,401,
290,402,
296,407,
302,413,
308,417,
305,422,
311,425,
316,430,
315,434,
324,439,
327,438,
325,438,
324,438,
329,440,
332,440,
332,439,
331,436,
326,432,
330,431,
334,428,
329,423,
323,416,
319,412,
318,406,
317,403,
314,394,
308,387,
302,377,
296,371,
297,361,
295,355,
287,345,
279,335,
277,327,
274,318,
271,310,
259,298,
255,291,
255,285,
253,280,
246,272,
243,264,
236,258,
231,251,
230,248,
227,244,
222,238,
215,233,
213,231,
213,227,
211,225,
208,223,
201,219,
201,220,
199,220,
202,220,
200,218,
196,216,
197,218,
199,217,
198,221,
196,223,
196,220,
193,220,
197,223,
196,225,
197,227,
189,227,
192,227,
194,229,
193,232,
195,233,
191,233,
189,235,
193,238,
191,240,
197,243,
192,244,
190,246,
194,248,
200,251,
198,253,
197,253,
194,254,
196,256,
200,259,
200,260,
200,261,
195,265,
196,266,
202,273,
209,278,
207,285,
206,292,
214,304,
220,319,
231,338,
238,359,
245,383,
261,412,
278,448,
296,486,
314,527,
332,572,
358,624,
383,679,
410,732,
439,787,
463,844,
490,897,
517,954,
548,992,
577,992,
594,992,
624,992,
645,992,
646,993,
646,992,
645,992,
646,992,
646,992,
645,993,
646,993,
645,992,
645,992,
646,992,
646,993,
646,993,
646,992,
646,992,
645,992,
644,992,
646,992,
645,992,
646,992,
645,992,
645,992,
646,992,
646,992,
646,992,
646,992,
645,992,
645,993,
646,992,
647,992,
646,992,
646,992,
645,993,
645,993,
631,993,
614,992,
595,992,
578,992,
548,992,
523,992,
499,992,
476,993,
456,963,
434,908,
409,852,
390,803,
369,753,
355,705,
337,660,
320,611,
304,572,
293,533,
283,498,
268,464,
261,434,
252,409,
254,391,
247,372,
245,357,
234,344,
237,334,
240,330,
243,326,
243,324,
246,322,
246,320,
254,327,
260,333,
261,338,
265,340,
266,349,
277,357,
284,364,
288,371,
291,377,
293,383,
300,391,
304,396,
305,402,
307,404,
308,406,
314,411,
313,415,
317,417,
316,413,
316,416,
317,416,
318,413,
319,413,
314,407,
310,403,
307,399,
312,397,
313,392,
306,385,
299,379,
301,373,
298,369,
294,362,
292,352,
280,344,
284,337,
279,329,
277,321,
269,313,
262,305,
260,296,
255,289,
255,281,
250,273,
242,265,
239,259,
239,252,
232,246,
228,238,
220,232,
217,228,
217,223,
215,216,
210,214,
204,207,
199,205,
199,201,
199,198,
195,196,
191,190,
185,187,
186,189,
187,190,
180,188,
180,186,
175,184,
178,186,
178,190,
177,188,
175,189,
170,188,
174,191,
177,195,
177,200,
176,200,
173,200,
176,205,
178,209,
179,214,
178,215,
175,216,
179,220,
180,224,
179,227,
178,232,
176,231,
183,235,
186,237,
187,241,
186,243,
185,245,
187,247,
192,249,
195,251,
190,251,
183,250,
187,252,
193,252,
191,254,
193,254,
187,254,
187,256,
192,259,
193,260,
194,260,
188,261,
192,263,
194,265,
195,271,
195,274,
197,279,
197,290,
204,302,
212,315,
218,333,
220,354,
234,377,
248,410,
265,442,
283,478,
300,521,
320,566,
348,617,
374,669,
405,724,
430,778,
458,835,
493,895,
527,950,
559,992,
579,992,
607,992,
636,993,
646,992,
645,992,
646,993,
645,992,
644,992,
646,992,
646,992,
646,992,
646,992,
646,992,
645,992,
645,992,
646,993,
646,992,
645,992,
646,993,
645,992,
645,992,
646,993,
646,992,
646,992,
645,992,
645,992,
644,992,
645,993,
646,992,
646,992,
645,992,
645,992,
646,992,
645,992,
645,992,
646,992,
645,992,
646,992,
646,992,
646,992,
645,992,
645,993,
646,993,
645,992,
628,992,
605,992,
577,993,
554,992,
530,993,
504,993,
484,992,
456,992,
428,961,
408,913,
386,866,
369,818,
348,769,
329,723,
315,682,
306,643,
296,608,
281,574,
277,540,
269,513,
266,489,
261,467,
252,448,
249,429,
251,416,
251,405,
255,395,
249,388,
255,381,
255,378,
263,377,
266,374,
266,374,
267,372,
272,371,
280,374,
284,378,
287,378,
288,378,
291,382,
294,385,
299,389,
303,391,
302,392,
303,392,
308,394,
309,396,
311,394,
307,391,
306,389,
309,389,
310,388,
305,385,
303,379,
301,376,
301,370,
301,366,
298,361,
293,353,
285,347,
285,341,
284,336,
278,326,
273,320,
265,312,
264,306,
262,299,
255,289,
250,282,
240,273,
240,268,
240,261,
236,253,
226,245,
221,238,
216,233,
217,228,
216,222,
210,216,
202,209,
202,204,
201,200,
197,197,
192,190,
190,188,
184,182,
183,183,
182,181,
177,179,
171,176,
171,176,
176,177,
173,174,
172,174,
167,172,
165,173,
167,175,
169,176,
170,175,
165,176,
167,180,
169,183,
171,184,
171,187,
167,185,
167,189,
170,193,
174,196,
175,200,
169,200,
169,202,
168,209,
173,213,
171,211,
173,217,
171,217,
170,220,
175,225,
177,229,
172,231,
175,234,
180,240,
182,242,
187,245,
183,246,
181,249,
188,251,
188,254,
191,255,
191,256,
188,256,
191,261,
195,261,
194,264,
195,260,
193,263,
193,262,
198,267,
198,266,
197,267,
193,263,
194,265,
195,265,
195,268,
194,267,
188,265,
190,265,
191,265,
193,265,
188,264,
187,263,
187,265,
189,266,
187,267,
188,268,
185,273,
188,276,
190,285,
195,296,
197,309,
202,322,
210,341,
220,364,
235,390,
246,418,
260,453,
281,490,
304,533,
331,579,
354,626,
377,673,
403,723,
434,774,
464,826,
494,877,
517,924,
545,969,
574,992,
602,993,
626,992,
645,992,
645,992,
646,992,
644,992,
646,992,
646,992,
645,992,
645,992,
644,992,
646,992,
646,992,
645,991,
646,992,
645,992,
646,992,
645,992,
646,992,
644,992,
645,993,
646,992,
646,993,
645,992,
646,992,
647,992,
644,992,
646,993,
645,992,
645,992,
645,992,
646,992,
646,992,
645,992,
645,992,
645,992,
630,992,
612,992,
584,992,
572,993,
552,992,
532,952,
511,911,
487,869,
463,828,
449,787,
428,748,
407,710,
389,670,
371,633,
358,600,
342,567,
328,535,
312,507,
300,480,
290,458,
282,441,
274,424,
264,409,
256,394,
255,386,
253,380,
249,373,
243,368,
242,364,
245,367,
250,367,
253,369,
252,373,
250,373,
259,381,
261,384,
268,391,
268,394,
269,399,
276,405,
281,411,
289,417,
286,422,
287,423,
293,428,
298,433,
301,435,
304,435,
299,438,
304,438,
309,441,
309,439,
308,436,
303,435,
307,433,
303,431,
306,428,
304,423,
295,417,
295,413,
295,407,
296,399,
293,393,
286,386,
286,380,
283,374,
281,367,
276,358,
269,350,
264,344,
263,334,
260,328,
256,322,
246,314,
242,304,
238,301,
237,293,
234,287,
226,280,
222,272,
218,268,
217,264,
212,257,
207,251,
201,246,
202,242,
200,243,
200,239,
192,234,
185,229,
186,228,
183,224,
183,223,
177,218,
174,217,
174,217,
178,217,
174,217,
169,213,
169,213,
168,216,
168,217,
172,217,
169,217,
165,218,
167,219,
166,223,
173,224,
170,226,
168,229,
168,232,
172,233,
174,237,
173,237,
170,238,
174,242,
177,243,
181,248,
182,250,
181,252,
183,253,
185,261,
190,263,
192,266,
186,267,
191,271,
192,274,
195,277,
196,278,
192,280,
196,284,
193,286,
200,287,
193,289,
195,288,
197,290,
199,293,
201,294,
204,294,
199,292,
199,293,
201,296,
204,297,
206,297,
203,297,
201,298,
200,297,
202,298,
205,296,
204,296,
200,292,
202,294,
202,296,
202,296,
200,292,
196,290,
199,291,
201,291,
200,290,
198,288,
195,288,
198,291,
201,293,
200,297,
197,302,
200,309,
203,319,
211,332,
216,347,
223,365,
227,383,
242,410,
253,436,
271,468,
287,501,
301,536,
322,577,
343,619,
372,659,
394,703,
418,744,
441,787,
469,828,
493,870,
520,908,
535,944,
557,976,
585,992,
602,992,
616,991,
630,992,
639,992,
646,992,
646,993,
645,992,
646,992,
645,992,
646,992,
646,993,
645,992,
647,991,
646,992,
646,992,
646,992,
646,992,
646,992,
646,992,
646,992,
636,992,
625,992,
610,969,
593,944,
581,924,
563,901,
556,878,
539,851,
520,828,
511,806,
494,781,
486,761,
470,733,
451,709,
443,686,
431,663,
423,641,
403,614,
386,591,
373,567,
368,547,
355,523,
340,501,
328,478,
317,462,
306,446,
295,430,
288,418,
273,404,
268,395,
265,384,
257,380,
252,375,
239,369,
242,368,
241,369,
240,370,
240,372,
231,373,
235,380,
241,384,
242,392,
242,400,
246,405,
250,412,
252,421,
261,427,
268,436,
268,441,
270,448,
277,455,
282,462,
286,469,
284,472,
287,474,
293,480,
298,482,
301,483,
299,482,
299,483,
301,483,
304,484,
305,480,
303,477,
301,474,
301,471,
301,468,
300,463,
291,456,
290,448,
290,445,
287,438,
288,434,
283,425,
276,418,
279,412,
272,406,
270,400,
267,392,
263,383,
257,376,
252,371,
255,364,
251,356,
246,348,
238,342,
239,336,
237,330,
233,325,
223,317,
223,312,
220,307,
223,302,
221,295,
213,290,
212,287,
211,283,
209,282,
203,278,
196,273,
197,271,
198,268,
196,269,
197,264,
188,261,
188,261,
191,258,
193,263,
184,261,
185,258,
182,259,
185,259,
185,261,
185,262,
181,261,
179,261,
181,264,
183,266,
182,267,
178,264,
174,266,
178,269,
175,273,
180,272,
176,274,
173,272,
178,278,
181,280,
179,285,
178,282,
176,284,
178,283,
184,290,
182,291,
184,293,
181,294,
182,296,
185,301,
189,304,
187,304,
184,304,
190,309,
190,312,
195,312,
197,316,
195,315,
196,316,
199,320,
202,324,
203,324,
199,324,
204,324,
207,327,
207,330,
213,332,
210,329,
211,330,
211,330,
214,330,
213,331,
207,330,
210,328,
207,329,
209,330,
208,329,
204,326,
203,325,
204,324,
207,324,
205,322,
198,322,
197,319,
199,319,
200,319,
198,320,
195,319,
193,319,
192,321,
197,322,
200,323,
195,324,
193,331,
200,338,
200,345,
208,356,
210,368,
217,383,
227,403,
241,426,
255,452,
266,477,
277,507,
299,540,
319,576,
343,615,
365,655,
385,693,
407,734,
433,777,
457,817,
481,856,
503,890,
525,925,
549,962,
572,991,
591,992,
601,993,
624,992,
641,992,
645,993,
644,992,
645,992,
645,992,
645,993,
645,991,
645,992,
646,991,
646,992,
646,992,
645,992,
645,992,
646,992,
645,992,
644,992,
644,992,
645,992,
634,991,
625,992,
617,992,
609,992,
599,970,
580,948,
566,925,
558,908,
546,886,
530,866,
516,847,
501,824,
492,800,
484,783,
469,760,
455,736,
440,712,
433,692,
423,670,
411,647,
396,625,
380,600,
372,579,
363,560,
356,539,
340,520,
329,500,
318,484,
314,470,
305,455,
294,443,
285,433,
280,423,
276,418,
273,411,
269,406,
263,402,
263,402,
259,404,
257,405,
259,407,
255,407,
255,413,
258,418,
259,424,
256,432,
259,436,
260,444,
265,451,
270,458,
272,465,
271,470,
270,472,
277,480,
284,486,
286,491,
285,491,
285,496,
292,501,
297,505,
296,503,
297,504,
296,501,
300,503,
303,503,
308,499,
302,497,
298,494,
302,492,
302,488,
301,485,
298,477,
296,472,
296,466,
293,461,
294,455,
286,448,
284,438,
284,432,
284,427,
281,420,
276,413,
274,403,
269,397,
264,392,
268,384,
261,378,
252,369,
249,363,
249,358,
243,351,
237,345,
235,336,
233,333,
233,330,
230,325,
227,321,
221,314,
223,310,
220,307,
221,306,
220,303,
214,298,
213,296,
214,296,
218,294,
212,292,
210,290,
205,287,
204,289,
207,287,
206,286,
200,285,
198,283,
199,284,
202,285,
205,283,
200,282,
197,283,
196,285,
203,286,
199,288,
196,288,
195,287,
195,291,
198,293,
198,293,
195,293,
194,295,
196,298,
197,299,
198,300,
194,300,
193,302,
195,304,
196,306,
199,308,
198,310,
193,310,
195,312,
192,315,
197,316,
196,316,
194,316,
196,319,
198,321,
199,322,
198,324,
195,324,
195,327,
199,328,
201,329,
200,331,
193,332,
196,332,
197,334,
201,335,
197,333,
196,336,
198,335,
202,336,
203,339,
205,339,
201,337,
201,338,
204,338,
210,339,
209,338,
206,339,
205,338,
208,339,
211,340,
215,341,
208,340,
205,339,
206,341,
206,341,
209,341,
205,340,
202,338,
200,340,
203,339,
203,342,
201,338,
199,336,
199,337,
204,340,
202,338,
199,337,
195,336,
197,333,
200,338,
200,336,
197,334,
192,337,
195,341,
197,344,
198,351,
198,356,
200,366,
206,376,
214,390,
222,407,
231,427,
238,448,
250,473,
266,503,
283,535,
302,567,
318,605,
339,641,
360,679,
387,722,
412,762,
430,797,
450,835,
474,875,
504,909,
523,943,
536,972,
560,993,
578,992,
599,992,
610,992,
616,992,
629,992,
639,992,
643,992,
644,992,
645,992,
646,992,
645,992,
646,992,
645,992,
645,993,
639,992,
633,991,
627,992,
619,991,
605,992,
592,991,
583,980,
575,958,
561,935,
547,914,
534,889,
520,866,
511,844,
501,825,
486,801,
471,776,
462,754,
453,735,
442,714,
427,692,
414,670,
405,650,
397,630,
386,611,
376,588,
360,567,
354,546,
342,529,
338,514,
329,494,
316,474,
307,461,
305,450,
300,436,
291,427,
279,415,
275,406,
272,400,
270,397,
261,396,
255,393,
255,392,
254,394,
254,395,
253,400,
249,404,
247,407,
252,415,
254,422,
256,430,
256,435,
256,443,
263,453,
268,461,
269,467,
271,476,
275,482,
278,491,
283,497,
288,503,
288,506,
288,508,
295,513,
296,517,
304,520,
298,517,
300,519,
307,520,
306,521,
309,521,
309,520,
306,515,
303,513,
310,511,
311,507,
308,500,
302,495,
304,489,
300,484,
302,480,
297,473,
291,464,
292,456,
289,451,
287,444,
278,435,
275,431,
273,423,
271,415,
270,411,
266,404,
260,395,
256,394,
256,388,
253,383,
248,377,
243,371,
239,365,
240,363,
239,360,
237,355,
233,351,
230,346,
229,346,
229,342,
226,337,
220,335,
217,331,
218,332,
217,330,
216,328,
213,326,
208,324,
209,326,
215,324,
209,323,
207,323,
202,321,
201,321,
209,322,
205,324,
199,321,
199,320,
201,322,
204,325,
204,326,
201,327,
198,325,
199,327,
206,328,
205,330,
204,330,
203,331,
206,333,
209,336,
211,339,
210,339,
208,339,
209,340,
213,346,
215,347,
214,347,
211,347,
212,349,
215,351,
220,352,
215,352,
212,352,
217,353,
219,356,
220,357,
217,357,
215,356,
213,358,
211,360,
219,359,
216,358,
211,358,
214,357,
212,358,
215,358,
212,358,
208,355,
211,354,
213,355,
214,354,
214,354,
205,352,
208,351,
209,353,
210,356,
210,356,
211,359,
209,362,
215,368,
215,377,
222,387,
229,399,
229,411,
240,431,
251,452,
264,476,
272,501,
283,530,
300,563,
322,597,
346,633,
362,668,
381,704,
398,744,
427,783,
449,821,
471,857,
491,888,
513,922,
536,952,
559,984,
573,992,
583,992,
600,993,
618,992,
627,993,
634,993,
639,992,
639,992,
646,992,
645,992,
646,991,
645,992,
639,992,
640,992,
636,992,
627,992,
614,992,
611,992,
600,992,
592,992,
579,965,
564,942,
552,918,
543,897,
529,876,
521,850,
502,825,
491,801,
476,779,
471,756,
458,732,
444,708,
431,687,
418,666,
408,648,
399,624,
387,603,
371,579,
366,561,
358,542,
349,522,
336,502,
325,485,
317,467,
312,453,
304,438,
294,425,
280,410,
276,398,
273,391,
268,384,
263,376,
253,372,
252,369,
252,367,
250,367,
241,366,
238,369,
240,374,
247,380,
247,387,
249,393,
249,400,
251,411,
261,419,
262,429,
267,438,
265,443,
269,455,
273,466,
281,471,
285,479,
287,486,
289,491,
294,500,
299,506,
303,509,
302,512,
305,515,
311,519,
314,519,
315,520,
313,520,
315,516,
313,516,
313,514,
315,510,
310,504,
306,500,
308,497,
307,493,
303,487,
302,479,
294,472,
297,468,
293,462,
288,453,
286,444,
279,439,
280,433,
279,427,
277,420,
270,413,
265,404,
260,396,
265,392,
262,387,
254,379,
255,372,
249,367,
251,362,
247,358,
242,353,
236,347,
232,341,
234,338,
231,335,
228,329,
227,326,
222,324,
221,321,
218,319,
213,316,
212,314,
211,310,
214,311,
212,308,
211,306,
207,305,
206,304,
204,305,
203,304,
203,305,
198,305,
198,304,
202,304,
200,308,
201,308,
194,307,
196,307,
200,308,
200,311,
197,312,
199,312,
198,315,
203,317,
203,318,
204,320,
203,323,
199,323,
200,327,
205,330,
207,332,
205,333,
202,334,
204,339,
207,341,
212,343,
203,344,
203,345,
207,348,
209,348,
211,349,
209,349,
206,350,
210,349,
208,354,
210,355,
208,354,
207,351,
208,354,
213,355,
214,354,
213,351,
212,351,
213,349,
211,352,
218,351,
213,350,
209,348,
210,350,
212,350,
213,350,
213,353,
208,352,
213,356,
215,362,
219,369,
223,376,
220,383,
229,398,
233,414,
249,437,
260,460,
271,484,
284,513,
305,547,
326,583,
345,619,
363,658,
387,700,
415,745,
439,787,
469,832,
492,870,
514,913,
541,954,
567,990,
591,992,
611,991,
627,991,
644,993,
645,992,
645,992,
646,992,
645,992,
645,992,
645,992,
645,992,
646,992,
645,992,
644,991,
645,992,
645,991,
646,992,
645,992,
645,992,
645,992,
645,992,
645,992,
646,992,
644,992,
646,992,
645,992,
646,992,
645,992,
645,992,
645,992,
631,992,
621,993,
601,991,
584,990,
572,959,
558,929,
541,900,
526,868,
508,841,
494,812,
481,783,
465,752,
443,721,
431,692,
419,666,
403,638,
389,610,
375,582,
359,554,
352,533,
341,511,
330,490,
315,471,
306,452,
296,438,
294,426,
284,417,
274,406,
266,397,
265,392,
266,391,
263,389,
258,387,
257,388,
260,392,
261,396,
264,400,
262,405,
265,413,
267,420,
274,429,
275,434,
277,440,
279,446,
286,457,
293,464,
296,476,
299,480,
303,484,
304,491,
310,498,
313,502,
314,506,
318,508,
313,513,
321,513,
321,515,
321,516,
319,515,
321,516,
324,513,
321,509,
319,506,
314,500,
315,494,
316,492,
313,487,
309,480,
307,473,
301,467,
301,460,
303,452,
299,445,
292,435,
289,427,
283,419,
287,413,
281,406,
270,396,
269,388,
269,382,
267,376,
262,370,
258,360,
253,354,
251,349,
253,344,
246,337,
242,331,
236,324,
238,319,
237,317,
234,313,
224,308,
222,302,
223,300,
223,296,
221,292,
214,288,
215,285,
212,284,
213,283,
209,282,
209,282,
205,279,
206,281,
207,278,
207,279,
204,278,
197,276,
200,276,
201,281,
198,281,
197,281,
192,280,
191,282,
194,284,
189,284,
188,286,
185,283,
185,287,
185,292,
189,292,
189,294,
183,294,
184,298,
189,298,
189,303,
188,304,
187,304,
186,306,
190,311,
192,312,
194,315,
192,314,
193,319,
197,320,
198,322,
202,325,
201,326,
199,329,
204,331,
210,332,
209,335,
205,335,
207,335,
210,337,
213,341,
215,343,
212,342,
212,341,
213,343,
217,342,
219,345,
216,341,
211,343,
215,344,
218,344,
220,343,
218,342,
214,340,
217,341,
219,342,
222,340,
218,339,
218,338,
217,338,
217,338,
217,339,
215,337,
209,337,
210,337,
213,340,
214,344,
215,348,
214,353,
221,360,
225,373,
233,388,
240,404,
249,422,
259,447,
280,477,
295,505,
315,539,
331,572,
351,611,
380,655,
406,699,
433,740,
453,785,
482,828,
509,872,
536,914,
563,958,
584,990,
607,991,
633,992,
645,992,
644,992,
646,991,
645,992,
646,992,
645,991,
645,992,
646,992,
646,992,
645,992,
646,992,
646,992,
645,992,
645,992,
645,992,
645,992,
646,992,
646,993,
646,991,
645,993,
645,992,
644,992,
645,992,
645,991,
646,992,
646,992,
646,991,
645,973,
646,944,
638,917,
626,889,
608,861,
585,831,
569,802,
552,772,
533,745,
521,715,
503,686,
483,658,
465,629,
452,602,
438,579,
419,552,
395,525,
383,505,
368,484,
358,467,
346,445,
330,430,
316,413,
308,401,
300,392,
290,384,
279,376,
272,369,
266,366,
266,363,
264,362,
259,362,
256,365,
261,371,
259,375,
261,381,
261,388,
261,394,
266,404,
272,411,
278,422,
277,428,
278,438,
282,447,
290,458,
290,463,
294,471,
295,476,
302,482,
306,491,
316,496,
309,500,
314,504,
319,507,
324,512,
328,512,
329,512,
327,510,
331,510,
334,511,
332,508,
332,504,
328,499,
330,495,
333,488,
329,485,
326,479,
322,471,
319,464,
317,460,
318,452,
313,445,
307,437,
304,431,
299,428,
301,419,
294,412,
289,401,
282,393,
282,388,
279,381,
276,374,
264,367,
266,359,
261,355,
259,349,
257,344,
249,336,
246,330,
243,326,
242,323,
239,319,
232,314,
227,309,
227,306,
228,302,
226,300,
222,298,
216,296,
217,294,
218,293,
215,292,
212,289,
208,289,
207,288,
208,288,
210,289,
204,288,
200,289,
200,289,
201,291,
203,293,
200,293,
197,294,
197,297,
199,299,
201,303,
198,303,
195,302,
198,306,
200,307,
201,312,
199,314,
198,314,
198,319,
202,319,
202,322,
202,323,
197,323,
199,324,
200,330,
205,331,
205,331,
202,332,
204,333,
207,337,
207,338,
210,339,
209,339,
212,340,
214,342,
214,344,
210,342,
211,343,
210,342,
213,344,
214,345,
216,343,
215,342,
210,343,
214,345,
215,345,
216,345,
213,344,
211,345,
213,353,
211,358,
219,364,
216,371,
222,380,
230,395,
236,409,
246,430,
258,450,
264,474,
284,503,
306,537,
327,571,
347,607,
367,644,
392,686,
423,730,
448,772,
474,813,
495,851,
523,891,
553,930,
577,968,
594,992,
616,992,
637,993,
645,992,
645,992,
646,992,
647,992,
646,992,
645,992,
646,992,
645,992,
645,992,
645,992,
645,992,
644,992,
646,992,
645,992,
646,992,
645,992,
645,991,
646,992,
646,992,
646,991,
645,973,
644,946,
645,919,
635,888,
621,861,
608,832,
590,808,
575,781,
557,750,
538,720,
524,696,
508,668,
495,642,
474,614,
456,586,
443,562,
429,538,
412,517,
392,491,
375,469,
363,448,
350,433,
337,414,
321,395,
305,381,
294,369,
285,361,
277,351,
265,343,
255,337,
250,334,
246,333,
243,331,
239,331,
232,333,
234,336,
237,339,
238,346,
235,354,
239,360,
241,370,
249,379,
252,389,
256,398,
256,408,
264,416,
271,426,
278,439,
284,446,
284,454,
289,464,
294,471,
301,480,
309,486,
310,492,
311,494,
319,500,
325,503,
327,504,
324,506,
330,504,
331,507,
334,505,
332,503,
331,500,
325,494,
329,492,
330,490,
329,483,
325,479,
320,473,
320,467,
322,462,
319,455,
312,450,
306,440,
303,436,
302,428,
298,422,
291,415,
287,405,
286,399,
282,395,
282,388,
277,379,
269,374,
266,368,
265,364,
259,357,
257,353,
248,345,
250,342,
248,339,
247,334,
242,330,
236,324,
234,321,
234,321,
232,316,
227,314,
223,310,
221,309,
218,308,
219,306,
216,305,
209,304,
205,304,
207,305,
206,304,
203,304,
200,302,
196,302,
193,303,
196,304,
197,304,
189,304,
188,306,
190,306,
192,309,
192,307,
190,307,
189,309,
190,311,
192,312,
189,309,
190,310,
187,310,
191,311,
193,316,
194,314,
189,312,
188,314,
190,315,
194,317,
195,317,
193,316,
191,315,
196,317,
195,319,
194,322,
194,324,
192,323,
196,325,
199,330,
203,333,
201,337,
200,343,
206,351,
209,362,
220,377,
227,393,
235,410,
251,436,
264,464,
281,491,
300,525,
317,556,
341,594,
365,635,
391,679,
419,721,
440,765,
469,810,
500,854,
528,897,
558,938,
578,977,
606,991,
632,992,
645,992,
645,992,
645,992,
644,992,
645,992,
645,992,
645,992,
645,992,
646,992,
646,992,
646,992,
644,992,
646,992,
645,992,
646,992,
645,992,
645,992,
645,992,
645,992,
645,992,
646,993,
645,993,
645,993,
645,992,
644,992,
645,992,
645,992,
645,978,
645,949,
645,921,
646,893,
645,864,
645,833,
624,801,
609,772,
591,744,
573,713,
552,684,
529,652,
512,623,
495,596,
476,568,
452,539,
430,515,
413,490,
399,471,
384,451,
366,432,
352,413,
334,398,
322,382,
312,374,
300,362,
287,355,
279,347,
272,345,
266,341,
261,341,
252,340,
251,340,
248,345,
250,349,
250,355,
243,362,
246,367,
249,379,
249,390,
250,397,
255,407,
254,416,
262,427,
267,436,
274,446,
276,453,
277,460,
284,472,
289,480,
297,486,
297,492,
300,496,
307,499,
314,505,
315,507,
316,509,
315,508,
320,509,
325,509,
328,507,
326,503,
326,500,
327,499,
329,494,
332,488,
327,482,
322,473,
325,467,
318,460,
320,455,
316,448,
309,438,
306,432,
304,428,
301,417,
298,410,
293,402,
287,396,
284,388,
283,381,
282,372,
270,364,
265,358,
264,354,
260,348,
257,342,
248,334,
245,328,
242,325,
236,322,
234,315,
228,310,
228,307,
225,306,
223,302,
222,299,
214,298,
208,294,
209,293,
208,291,
204,289,
200,286,
194,286,
194,285,
195,287,
192,288,
190,287,
187,287,
188,284,
190,289,
188,289,
185,289,
182,290,
183,293,
186,294,
189,296,
183,297,
181,298,
182,301,
187,304,
186,306,
188,306,
186,310,
190,310,
194,313,
195,316,
195,317,
193,317,
199,321,
200,322,
203,323,
204,324,
200,323,
202,325,
206,327,
208,330,
207,328,
199,328,
203,330,
205,331,
205,333,
207,333,
203,331,
204,332,
207,331,
207,334,
208,336,
201,336,
204,342,
211,348,
213,356,
221,366,
221,376,
227,391,
239,410,
251,432,
268,457,
278,483,
294,513,
317,549,
341,590,
363,630,
388,675,
412,716,
441,762,
475,811,
503,854,
528,896,
554,937,
579,978,
615,992,
643,993,
645,992,
645,992,
646,992,
645,992,
646,992,
646,992,
645,992,
645,992,
646,992,
646,993,
646,992,
645,993,
645,992,
645,992,
645,991,
645,992,
646,993,
646,992,
645,992,
645,992,
644,992,
646,992,
644,992,
645,992,
645,992,
646,992,
645,991,
644,992,
645,976,
645,946,
646,917,
645,885,
645,855,
645,825,
644,795,
623,765,
597,732,
575,700,
557,671,
538,640,
515,610,
492,579,
470,550,
451,526,
432,501,
413,476,
390,454,
373,432,
358,414,
341,400,
330,384,
313,369,
299,361,
286,353,
282,346,
276,342,
264,336,
253,336,
253,337,
251,338,
248,342,
243,346,
240,350,
242,355,
246,368,
252,374,
250,383,
247,390,
254,401,
261,412,
267,420,
270,430,
270,436,
279,446,
285,456,
291,462,
295,470,
296,477,
302,481,
310,483,
317,492,
318,496,
315,496,
315,499,
323,501,
326,501,
329,501,
326,498,
330,495,
325,496,
329,490,
329,488,
325,479,
321,475,
319,472,
323,467,
321,458,
311,452,
306,445,
306,438,
306,433,
301,427,
294,417,
288,408,
282,402,
287,397,
281,392,
275,380,
267,373,
264,367,
265,360,
260,354,
253,348,
247,339,
243,334,
242,331,
241,326,
235,320,
232,315,
228,312,
227,308,
225,305,
219,302,
214,299,
213,298,
211,295,
211,293,
207,291,
200,288,
199,287,
199,287,
198,286,
197,286,
192,284,
192,285,
193,285,
190,288,
186,288,
182,287,
182,289,
185,291,
188,293,
184,292,
177,294,
176,296,
177,300,
184,303,
181,304,
184,305,
182,304,
183,306,
189,311,
191,312,
188,312,
190,312,
193,314,
196,316,
197,320,
196,318,
194,320,
199,325,
199,325,
206,327,
200,326,
199,326,
203,329,
207,332,
208,335,
208,334,
201,335,
204,333,
203,337,
205,336,
202,339,
203,335,
202,337,
200,339,
202,340,
205,341,
202,343,
202,347,
204,353,
208,359,
209,366,
214,376,
218,388,
232,406,
243,426,
255,449,
